timestamp,store_id,product_id,sales,demand_proxy,stock_on_hand,is_stockout,temperature,price,competitor_price,is_promo,hour,day_of_week,month,date,year,quarter,week,weekday_name,month_name,price_diff,stockout_label,promo_label
2026-03-02 14:00:00,2,101,0,5.0,0,1,7.316583780306791,40.0,38.99361228625451,0,14,0,3,20260302,2026,1,10,Monday,March,1.0063877137454895,Stock-out,No promo
2026-03-02 15:00:00,2,101,0,5.0,0,1,7.524967262725938,40.0,42.14068206163014,0,15,0,3,20260302,2026,1,10,Monday,March,-2.1406820616301374,Stock-out,No promo
2026-03-02 16:00:00,2,101,0,5.0,0,1,7.700807870827047,40.0,40.0,0,16,0,3,20260302,2026,1,10,Monday,March,0.0,Stock-out,No promo
2026-03-02 17:00:00,2,101,0,5.0,0,1,3.038582915885712,40.0,40.0,0,17,0,3,20260302,2026,1,10,Monday,March,0.0,Stock-out,No promo
2026-03-02 18:00:00,2,101,0,5.0,0,1,3.471629099003502,45.0,42.38586522167989,0,18,0,3,20260302,2026,1,10,Monday,March,2.614134778320107,Stock-out,No promo
2026-03-02 19:00:00,2,101,0,5.0,0,1,1.1078523672786784,40.0,42.17164008868264,0,19,0,3,20260302,2026,1,10,Monday,March,-2.1716400886826435,Stock-out,No promo
2026-03-02 20:00:00,2,101,0,5.0,0,1,0.4814817440477488,38.25,42.61391705374281,1,20,0,3,20260302,2026,1,10,Monday,March,-4.36391705374281,Stock-out,Promo
2026-03-02 21:00:00,2,101,0,5.0,0,1,0.705100435531459,40.0,42.75584777401514,0,21,0,3,20260302,2026,1,10,Monday,March,-2.7558477740151375,Stock-out,No promo
2026-03-02 22:00:00,2,101,0,5.0,0,1,-1.0106928912506208,45.0,43.11574678008135,0,22,0,3,20260302,2026,1,10,Monday,March,1.884253219918648,Stock-out,No promo
2026-03-02 23:00:00,2,101,0,5.0,0,1,-0.3985020357128048,45.0,45.0,0,23,0,3,20260302,2026,1,10,Monday,March,0.0,Stock-out,No promo
2026-03-03 00:00:00,2,101,0,5.0,0,1,3.979372791418698,34.0,39.85658853070994,1,0,1,3,20260303,2026,1,10,Tuesday,March,-5.856588530709942,Stock-out,Promo
2026-03-03 01:00:00,2,101,0,5.0,0,1,0.285129686288161,34.0,40.11233607338534,1,1,1,3,20260303,2026,1,10,Tuesday,March,-6.112336073385343,Stock-out,Promo
2026-03-03 02:00:00,2,101,0,5.0,0,1,0.9093429618093464,40.0,38.38505992752461,0,2,1,3,20260303,2026,1,10,Tuesday,March,1.6149400724753917,Stock-out,No promo
2026-03-03 03:00:00,2,101,0,5.0,0,1,-0.0273579049961507,40.0,40.0,0,3,1,3,20260303,2026,1,10,Tuesday,March,0.0,Stock-out,No promo
2026-03-03 04:00:00,2,101,8,8.0,60,0,0.9811961286814592,40.0,37.31094043894964,0,4,1,3,20260303,2026,1,10,Tuesday,March,2.6890595610503567,In stock,No promo
2026-03-03 05:00:00,2,101,14,14.0,52,0,3.999833606163295,45.0,38.25603591749574,0,5,1,3,20260303,2026,1,10,Tuesday,March,6.743964082504263,In stock,No promo
2026-03-03 06:00:00,2,101,11,11.0,38,0,5.610313095949163,40.0,37.76699097326407,0,6,1,3,20260303,2026,1,10,Tuesday,March,2.233009026735928,In stock,No promo
2026-03-03 07:00:00,2,101,13,13.0,27,0,5.033709588201556,40.0,34.070798024949646,0,7,1,3,20260303,2026,1,10,Tuesday,March,5.929201975050354,In stock,No promo
2026-03-03 08:00:00,2,101,14,14.0,14,0,6.825616917599161,40.0,35.28051979586872,0,8,1,3,20260303,2026,1,10,Tuesday,March,4.71948020413128,In stock,No promo
2026-03-03 09:00:00,2,101,0,2.8333333333333335,0,1,6.04487466740213,40.0,42.03288390340322,0,9,1,3,20260303,2026,1,10,Tuesday,March,-2.032883903403217,Stock-out,No promo
2026-03-03 10:00:00,2,101,0,2.5,0,1,6.857435977730985,34.0,34.0,1,10,1,3,20260303,2026,1,10,Tuesday,March,0.0,Stock-out,Promo
2026-03-03 11:00:00,2,101,0,2.5,0,1,2.5476103544836164,40.0,37.4457945925944,0,11,1,3,20260303,2026,1,10,Tuesday,March,2.554205407405597,Stock-out,No promo
2026-03-03 12:00:00,2,101,0,2.5,0,1,11.947370931958408,40.0,40.0,0,12,1,3,20260303,2026,1,10,Tuesday,March,0.0,Stock-out,No promo
2026-03-03 13:00:00,2,101,0,2.5,0,1,9.51295339452593,45.0,41.1426673678341,0,13,1,3,20260303,2026,1,10,Tuesday,March,3.8573326321658996,Stock-out,No promo
2026-03-03 14:00:00,2,101,0,2.5,0,1,8.615669968223616,40.0,41.97585752902168,0,14,1,3,20260303,2026,1,10,Tuesday,March,-1.975857529021681,Stock-out,No promo
2026-03-03 15:00:00,2,101,0,2.5,0,1,12.47227805408958,40.0,35.52809961008791,0,15,1,3,20260303,2026,1,10,Tuesday,March,4.4719003899120935,Stock-out,No promo
2026-03-03 16:00:00,2,101,0,2.5,0,1,2.995717242431208,40.0,35.31044087739752,0,16,1,3,20260303,2026,1,10,Tuesday,March,4.689559122602482,Stock-out,No promo
2026-03-03 17:00:00,2,101,0,2.5,0,1,6.533304416942662,40.0,40.28244294148083,0,17,1,3,20260303,2026,1,10,Tuesday,March,-0.2824429414808307,Stock-out,No promo
2026-03-03 18:00:00,2,101,0,2.5,0,1,0.8380399110048184,40.0,44.96011103621121,0,18,1,3,20260303,2026,1,10,Tuesday,March,-4.9601110362112095,Stock-out,No promo
2026-03-03 19:00:00,2,101,0,2.5,0,1,2.66554058805387,40.0,40.0,0,19,1,3,20260303,2026,1,10,Tuesday,March,0.0,Stock-out,No promo
2026-03-03 20:00:00,2,101,0,2.5,0,1,2.5755199002877864,40.0,40.98570066019073,0,20,1,3,20260303,2026,1,10,Tuesday,March,-0.9857006601907301,Stock-out,No promo
2026-03-03 21:00:00,2,101,0,2.5,0,1,-0.909179525033915,40.0,34.89983162970232,0,21,1,3,20260303,2026,1,10,Tuesday,March,5.1001683702976806,Stock-out,No promo
2026-03-03 22:00:00,2,101,0,2.5,0,1,-1.3266237792954203,40.0,40.0,0,22,1,3,20260303,2026,1,10,Tuesday,March,0.0,Stock-out,No promo
2026-03-03 23:00:00,2,101,0,2.5,0,1,4.22649258026344,40.0,35.553284959881246,0,23,1,3,20260303,2026,1,10,Tuesday,March,4.446715040118754,Stock-out,No promo
2026-03-04 00:00:00,2,101,0,2.5,0,1,0.2584939030396239,45.0,41.64643976109335,0,0,2,3,20260304,2026,1,10,Wednesday,March,3.3535602389066526,Stock-out,No promo
2026-03-04 01:00:00,2,101,0,2.5,0,1,2.6724003432534174,40.0,41.4468880264222,0,1,2,3,20260304,2026,1,10,Wednesday,March,-1.4468880264222008,Stock-out,No promo
2026-03-04 02:00:00,2,101,0,2.5,0,1,0.1911626217323314,40.0,40.0,0,2,2,3,20260304,2026,1,10,Wednesday,March,0.0,Stock-out,No promo
2026-03-04 03:00:00,2,101,0,2.5,0,1,1.5712043984267672,40.0,40.86375839530196,0,3,2,3,20260304,2026,1,10,Wednesday,March,-0.8637583953019572,Stock-out,No promo
2026-03-04 04:00:00,2,101,10,10.0,120,0,2.037392272116928,40.0,40.725250637754485,0,4,2,3,20260304,2026,1,10,Wednesday,March,-0.7252506377544847,In stock,No promo
2026-03-04 05:00:00,2,101,9,9.0,110,0,3.1120141336059817,38.0,38.0,0,5,2,3,20260304,2026,1,10,Wednesday,March,0.0,In stock,No promo
2026-03-04 06:00:00,2,101,10,10.0,101,0,3.9313386509224895,45.0,39.30878010012008,0,6,2,3,20260304,2026,1,10,Wednesday,March,5.691219899879918,In stock,No promo
2026-03-04 07:00:00,2,101,42,42.0,91,0,8.694705102458823,34.0,41.07023216366092,1,7,2,3,20260304,2026,1,10,Wednesday,March,-7.0702321636609184,In stock,Promo
2026-03-04 08:00:00,2,101,30,30.0,49,0,4.593895900174148,40.0,35.87528792041874,0,8,2,3,20260304,2026,1,10,Wednesday,March,4.124712079581258,In stock,No promo
2026-03-04 09:00:00,2,101,19,19.0,19,0,12.051326960479672,40.0,40.13917480324383,0,9,2,3,20260304,2026,1,10,Wednesday,March,-0.1391748032438329,In stock,No promo
2026-03-04 10:00:00,2,101,0,5.0,0,1,10.943021913122584,40.0,40.6168726157358,0,10,2,3,20260304,2026,1,10,Wednesday,March,-0.6168726157358009,Stock-out,No promo
2026-03-04 11:00:00,2,101,0,5.0,0,1,13.127038215354816,40.0,35.04677879584994,0,11,2,3,20260304,2026,1,10,Wednesday,March,4.953221204150061,Stock-out,No promo
2026-03-04 12:00:00,2,101,0,5.0,0,1,8.25435488628964,45.0,42.723263275494816,0,12,2,3,20260304,2026,1,10,Wednesday,March,2.2767367245051844,Stock-out,No promo
2026-03-04 13:00:00,2,101,0,5.0,0,1,9.614355256882334,45.0,36.5743278717496,0,13,2,3,20260304,2026,1,10,Wednesday,March,8.425672128250397,Stock-out,No promo
2026-03-04 14:00:00,2,101,0,5.0,0,1,8.78153204462844,40.0,39.702475238677074,0,14,2,3,20260304,2026,1,10,Wednesday,March,0.2975247613229257,Stock-out,No promo
2026-03-04 15:00:00,2,101,0,5.0,0,1,3.294068848750756,40.0,40.7405657560536,0,15,2,3,20260304,2026,1,10,Wednesday,March,-0.7405657560535985,Stock-out,No promo
2026-03-04 16:00:00,2,101,0,5.0,0,1,4.8854020504777536,45.0,44.1733509463532,0,16,2,3,20260304,2026,1,10,Wednesday,March,0.826649053646797,Stock-out,No promo
2026-03-04 17:00:00,2,101,0,5.0,0,1,4.09670525668533,34.0,36.98335208701976,1,17,2,3,20260304,2026,1,10,Wednesday,March,-2.9833520870197603,Stock-out,Promo
2026-03-04 18:00:00,2,101,0,5.0,0,1,3.076518633250547,45.0,43.213027459082205,0,18,2,3,20260304,2026,1,10,Wednesday,March,1.7869725409177946,Stock-out,No promo
2026-03-04 19:00:00,2,101,0,5.0,0,1,6.188401623238787,40.0,37.40105997535208,0,19,2,3,20260304,2026,1,10,Wednesday,March,2.5989400246479235,Stock-out,No promo
2026-03-04 20:00:00,2,101,0,5.0,0,1,0.6715777889652794,40.0,40.68485949737152,0,20,2,3,20260304,2026,1,10,Wednesday,March,-0.6848594973715194,Stock-out,No promo
2026-03-04 21:00:00,2,101,0,5.0,0,1,0.2831612392022338,40.0,45.236139566972994,0,21,2,3,20260304,2026,1,10,Wednesday,March,-5.236139566972994,Stock-out,No promo
2026-03-04 22:00:00,2,101,0,5.0,0,1,-0.4717981907406483,40.0,40.7564706349476,0,22,2,3,20260304,2026,1,10,Wednesday,March,-0.7564706349475969,Stock-out,No promo
2026-03-04 23:00:00,2,101,0,5.0,0,1,-1.4045676545964465,40.0,41.83099023824959,0,23,2,3,20260304,2026,1,10,Wednesday,March,-1.8309902382495906,Stock-out,No promo
2026-03-05 00:00:00,2,101,0,5.0,0,1,0.619590415552076,34.0,34.871134752236635,1,0,3,3,20260305,2026,1,10,Thursday,March,-0.8711347522366353,Stock-out,Promo
2026-03-05 01:00:00,2,101,0,5.0,0,1,4.143461815645143,45.0,44.47490150259056,0,1,3,3,20260305,2026,1,10,Thursday,March,0.5250984974094379,Stock-out,No promo
2026-03-05 02:00:00,2,101,0,5.0,0,1,-1.3545120138997833,40.0,41.45335149296565,0,2,3,3,20260305,2026,1,10,Thursday,March,-1.453351492965652,Stock-out,No promo
2026-03-05 03:00:00,2,101,0,5.0,0,1,3.799043797718857,40.0,43.36263073145626,0,3,3,3,20260305,2026,1,10,Thursday,March,-3.3626307314562567,Stock-out,No promo
2026-03-05 04:00:00,2,101,5,5.0,200,0,3.608999091946601,40.0,40.89853587963317,0,4,3,3,20260305,2026,1,10,Thursday,March,-0.8985358796331724,In stock,No promo
2026-03-05 05:00:00,2,101,20,20.0,195,0,3.6513704462598326,34.0,37.262705861439386,1,5,3,3,20260305,2026,1,10,Thursday,March,-3.262705861439386,In stock,Promo
2026-03-05 06:00:00,2,101,15,15.0,175,0,3.9410732862431073,38.0,38.0,0,6,3,3,20260305,2026,1,10,Thursday,March,0.0,In stock,No promo
2026-03-05 07:00:00,2,101,23,23.0,160,0,10.46314890952434,40.0,38.82782624705813,0,7,3,3,20260305,2026,1,10,Thursday,March,1.1721737529418732,In stock,No promo
2026-03-05 08:00:00,2,101,24,24.0,137,0,3.601066579482748,38.0,39.554674040326,0,8,3,3,20260305,2026,1,10,Thursday,March,-1.5546740403259989,In stock,No promo
2026-03-05 09:00:00,2,101,29,29.0,113,0,7.260088849514748,40.0,43.45290499978126,0,9,3,3,20260305,2026,1,10,Thursday,March,-3.4529049997812606,In stock,No promo
2026-03-05 10:00:00,2,101,20,20.0,84,0,4.949019902298128,40.0,36.86425226885567,0,10,3,3,20260305,2026,1,10,Thursday,March,3.1357477311443276,In stock,No promo
2026-03-05 11:00:00,2,101,32,32.0,64,0,9.016348216147907,40.0,40.1223987739741,0,11,3,3,20260305,2026,1,10,Thursday,March,-0.12239877397409771,In stock,No promo
2026-03-05 12:00:00,2,101,31,31.0,32,0,7.166696683367018,40.0,38.8613773096422,0,12,3,3,20260305,2026,1,10,Thursday,March,1.1386226903577992,In stock,No promo
2026-03-05 13:00:00,2,101,1,1.0,1,0,9.545919497560291,34.0,42.78531841829288,1,13,3,3,20260305,2026,1,10,Thursday,March,-8.785318418292881,In stock,Promo
2026-03-05 14:00:00,2,101,0,8.333333333333334,0,1,11.193469073488004,40.0,40.0,0,14,3,3,20260305,2026,1,10,Thursday,March,0.0,Stock-out,No promo
2026-03-05 15:00:00,2,101,0,8.333333333333334,0,1,7.189372194589818,45.0,48.01201282461737,0,15,3,3,20260305,2026,1,10,Thursday,March,-3.012012824617372,Stock-out,No promo
2026-03-05 16:00:00,2,101,0,8.333333333333334,0,1,3.819530560877487,40.0,46.09243480661959,0,16,3,3,20260305,2026,1,10,Thursday,March,-6.092434806619593,Stock-out,No promo
2026-03-05 17:00:00,2,101,0,8.333333333333334,0,1,8.056766517683029,40.0,35.80206914695023,0,17,3,3,20260305,2026,1,10,Thursday,March,4.197930853049769,Stock-out,No promo
2026-03-05 18:00:00,2,101,0,8.333333333333334,0,1,5.8716584987530105,45.0,41.41346304573874,0,18,3,3,20260305,2026,1,10,Thursday,March,3.5865369542612626,Stock-out,No promo
2026-03-05 19:00:00,2,101,0,8.333333333333334,0,1,2.563512782251032,45.0,42.7867441370181,0,19,3,3,20260305,2026,1,10,Thursday,March,2.213255862981903,Stock-out,No promo
2026-03-05 20:00:00,2,101,0,8.333333333333334,0,1,4.253999975428986,40.0,38.63673602683211,0,20,3,3,20260305,2026,1,10,Thursday,March,1.3632639731678893,Stock-out,No promo
2026-03-05 21:00:00,2,101,0,8.333333333333334,0,1,4.091705489238709,34.0,39.47399812851593,1,21,3,3,20260305,2026,1,10,Thursday,March,-5.47399812851593,Stock-out,Promo
2026-03-05 22:00:00,2,101,0,8.333333333333334,0,1,-1.2393783820722892,40.0,33.838193395426266,0,22,3,3,20260305,2026,1,10,Thursday,March,6.161806604573734,Stock-out,No promo
2026-03-05 23:00:00,2,101,0,8.333333333333334,0,1,-4.000160388174319,40.0,40.0,0,23,3,3,20260305,2026,1,10,Thursday,March,0.0,Stock-out,No promo
2026-03-06 00:00:00,2,101,0,8.333333333333334,0,1,-1.496900510072206,40.0,40.0,0,0,4,3,20260306,2026,1,10,Friday,March,0.0,Stock-out,No promo
2026-03-06 01:00:00,2,101,0,8.333333333333334,0,1,2.0336315579107125,38.25,38.514004721792375,1,1,4,3,20260306,2026,1,10,Friday,March,-0.2640047217923751,Stock-out,Promo
2026-03-06 02:00:00,2,101,0,8.333333333333334,0,1,1.3293202156865769,45.0,39.65084587861601,0,2,4,3,20260306,2026,1,10,Friday,March,5.3491541213839895,Stock-out,No promo
2026-03-06 03:00:00,2,101,0,8.333333333333334,0,1,1.104637846458624,45.0,37.929886427788375,0,3,4,3,20260306,2026,1,10,Friday,March,7.070113572211625,Stock-out,No promo
2026-03-06 04:00:00,2,101,0,8.333333333333334,0,1,1.938836357736998,40.0,42.26856584776048,0,4,4,3,20260306,2026,1,10,Friday,March,-2.2685658477604775,Stock-out,No promo
2026-03-06 05:00:00,2,101,0,8.125,0,1,4.936819927625293,40.0,42.9970862422495,0,5,4,3,20260306,2026,1,10,Friday,March,-2.9970862422495017,Stock-out,No promo
2026-03-06 06:00:00,2,101,4,4.0,60,0,4.698627966725165,40.0,39.18745145878994,0,6,4,3,20260306,2026,1,10,Friday,March,0.812548541210063,In stock,No promo
2026-03-06 07:00:00,2,101,16,16.0,56,0,9.013885201441378,40.0,39.23788235562789,0,7,4,3,20260306,2026,1,10,Friday,March,0.7621176443721112,In stock,No promo
2026-03-06 08:00:00,2,101,27,27.0,40,0,11.673142820060756,40.0,45.2500436491397,0,8,4,3,20260306,2026,1,10,Friday,March,-5.250043649139698,In stock,No promo
2026-03-06 09:00:00,2,101,13,13.0,13,0,3.678617890698799,40.0,40.0,0,9,4,3,20260306,2026,1,10,Friday,March,0.0,In stock,No promo
2026-03-06 10:00:00,2,101,0,6.0,0,1,2.3707079032349103,38.0,37.89210083670266,0,10,4,3,20260306,2026,1,10,Friday,March,0.10789916329733984,Stock-out,No promo
2026-03-06 11:00:00,2,101,0,5.166666666666667,0,1,10.601256244140236,40.0,36.919112631606346,0,11,4,3,20260306,2026,1,10,Friday,March,3.080887368393654,Stock-out,No promo
2026-03-06 12:00:00,2,101,0,3.8333333333333335,0,1,11.330616866750177,40.0,40.0,0,12,4,3,20260306,2026,1,10,Friday,March,0.0,Stock-out,No promo
2026-03-06 13:00:00,2,101,0,2.5416666666666665,0,1,6.5540208230947625,40.0,41.67053973937461,0,13,4,3,20260306,2026,1,10,Friday,March,-1.670539739374611,Stock-out,No promo
2026-03-06 14:00:00,2,101,0,2.5,0,1,6.654210347633974,40.0,40.0,0,14,4,3,20260306,2026,1,10,Friday,March,0.0,Stock-out,No promo
2026-03-06 15:00:00,2,101,0,2.5,0,1,8.186695599959114,40.0,42.89230634931639,0,15,4,3,20260306,2026,1,10,Friday,March,-2.8923063493163923,Stock-out,No promo
2026-03-06 16:00:00,2,101,0,2.5,0,1,5.4124287668116695,40.0,45.87447967578177,0,16,4,3,20260306,2026,1,10,Friday,March,-5.874479675781771,Stock-out,No promo
2026-03-06 17:00:00,2,101,0,2.5,0,1,7.944026826657013,40.0,40.42349237111059,0,17,4,3,20260306,2026,1,10,Friday,March,-0.4234923711105907,Stock-out,No promo
2026-03-06 18:00:00,2,101,0,2.5,0,1,6.393591492549351,40.0,38.00812878379036,0,18,4,3,20260306,2026,1,10,Friday,March,1.9918712162096384,Stock-out,No promo
2026-03-06 19:00:00,2,101,0,2.5,0,1,5.221851634604593,45.0,37.51610964329521,0,19,4,3,20260306,2026,1,10,Friday,March,7.483890356704791,Stock-out,No promo
2026-03-06 20:00:00,2,101,0,2.5,0,1,2.7370717163753784,40.0,42.03342528865173,0,20,4,3,20260306,2026,1,10,Friday,March,-2.0334252886517277,Stock-out,No promo
2026-03-06 21:00:00,2,101,0,2.5,0,1,4.87051365805735,40.0,41.00467962935629,0,21,4,3,20260306,2026,1,10,Friday,March,-1.0046796293562892,Stock-out,No promo
2026-03-06 22:00:00,2,101,0,2.5,0,1,1.032179409542394,40.0,37.24046711617713,0,22,4,3,20260306,2026,1,10,Friday,March,2.759532883822871,Stock-out,No promo
2026-03-06 23:00:00,2,101,0,2.5,0,1,-1.21277547505731,40.0,36.68390214255448,0,23,4,3,20260306,2026,1,10,Friday,March,3.31609785744552,Stock-out,No promo
2026-03-07 00:00:00,2,101,0,2.5,0,1,3.9277575721535154,45.0,40.644207685607206,0,0,5,3,20260307,2026,1,10,Saturday,March,4.355792314392794,Stock-out,No promo
2026-03-07 01:00:00,2,101,0,2.5,0,1,2.567371272097726,40.0,35.095282352219726,0,1,5,3,20260307,2026,1,10,Saturday,March,4.904717647780274,Stock-out,No promo
2026-03-07 02:00:00,2,101,0,2.5,0,1,1.9568313913170432,38.0,35.2487193902719,0,2,5,3,20260307,2026,1,10,Saturday,March,2.7512806097280986,Stock-out,No promo
2026-03-07 03:00:00,2,101,0,2.5,0,1,0.2865468134431412,40.0,44.45197000115183,0,3,5,3,20260307,2026,1,10,Saturday,March,-4.451970001151828,Stock-out,No promo
2026-03-07 04:00:00,2,101,10,10.0,120,0,2.798149478155988,40.0,38.55466255751323,0,4,5,3,20260307,2026,1,10,Saturday,March,1.4453374424867675,In stock,No promo
2026-03-07 05:00:00,2,101,20,20.0,110,0,4.698405127965471,38.25,43.36744419951148,1,5,5,3,20260307,2026,1,10,Saturday,March,-5.117444199511482,In stock,Promo
2026-03-07 06:00:00,2,101,11,11.0,90,0,7.378307830850828,40.0,40.0,0,6,5,3,20260307,2026,1,10,Saturday,March,0.0,In stock,No promo
2026-03-07 07:00:00,2,101,12,12.0,79,0,9.581347763580188,45.0,40.29209203708373,0,7,5,3,20260307,2026,1,10,Saturday,March,4.7079079629162734,In stock,No promo
2026-03-07 08:00:00,2,101,23,23.0,67,0,6.655464158401114,40.0,40.030557568076304,0,8,5,3,20260307,2026,1,10,Saturday,March,-0.030557568076304165,In stock,No promo
2026-03-07 09:00:00,2,101,23,23.0,44,0,7.020222492391583,45.0,45.0,0,9,5,3,20260307,2026,1,10,Saturday,March,0.0,In stock,No promo
2026-03-07 10:00:00,2,101,21,21.0,21,0,6.150731858234193,40.0,38.31185726339324,0,10,5,3,20260307,2026,1,10,Saturday,March,1.688142736606757,In stock,No promo
2026-03-07 11:00:00,2,101,0,5.0,0,1,15.385355991451174,38.0,32.945527753526235,0,11,5,3,20260307,2026,1,10,Saturday,March,5.054472246473765,Stock-out,No promo
2026-03-07 12:00:00,2,101,0,5.0,0,1,11.166345752681066,45.0,36.49752309036872,0,12,5,3,20260307,2026,1,10,Saturday,March,8.502476909631277,Stock-out,No promo
2026-03-07 13:00:00,2,101,0,5.0,0,1,9.510752086424068,40.0,41.811753894807815,0,13,5,3,20260307,2026,1,10,Saturday,March,-1.811753894807815,Stock-out,No promo
2026-03-07 14:00:00,2,101,0,5.0,0,1,11.702595167359668,34.0,39.921947240769526,1,14,5,3,20260307,2026,1,10,Saturday,March,-5.921947240769526,Stock-out,Promo
2026-03-07 15:00:00,2,101,0,5.0,0,1,5.589361138147025,38.0,36.82489682941039,0,15,5,3,20260307,2026,1,10,Saturday,March,1.1751031705896082,Stock-out,No promo
2026-03-07 16:00:00,2,101,0,5.0,0,1,9.571112645272027,40.0,42.126143955930985,0,16,5,3,20260307,2026,1,10,Saturday,March,-2.126143955930985,Stock-out,No promo
2026-03-07 17:00:00,2,101,0,5.0,0,1,4.123300642421764,40.0,38.910509781831486,0,17,5,3,20260307,2026,1,10,Saturday,March,1.089490218168514,Stock-out,No promo
2026-03-07 18:00:00,2,101,0,5.0,0,1,4.039040962256202,45.0,38.74008480938222,0,18,5,3,20260307,2026,1,10,Saturday,March,6.259915190617782,Stock-out,No promo
2026-03-07 19:00:00,2,101,0,5.0,0,1,3.2418683617899715,40.0,41.63840865417571,0,19,5,3,20260307,2026,1,10,Saturday,March,-1.6384086541757128,Stock-out,No promo
2026-03-07 20:00:00,2,101,0,5.0,0,1,3.201147034565527,40.0,38.33465544423048,0,20,5,3,20260307,2026,1,10,Saturday,March,1.6653445557695221,Stock-out,No promo
2026-03-07 21:00:00,2,101,0,5.0,0,1,0.8688782782199225,40.0,40.0,0,21,5,3,20260307,2026,1,10,Saturday,March,0.0,Stock-out,No promo
2026-03-07 22:00:00,2,101,0,5.0,0,1,3.231265208728455,40.0,33.06791830911554,0,22,5,3,20260307,2026,1,10,Saturday,March,6.932081690884459,Stock-out,No promo
2026-03-07 23:00:00,2,101,0,5.0,0,1,5.068741143924498,40.0,39.94127854191746,0,23,5,3,20260307,2026,1,10,Saturday,March,0.05872145808253748,Stock-out,No promo
2026-03-08 00:00:00,2,101,0,5.0,0,1,-0.7752029683386343,38.25,38.25,1,0,6,3,20260308,2026,1,10,Sunday,March,0.0,Stock-out,Promo
2026-03-08 01:00:00,2,101,0,5.0,0,1,3.443011872110984,45.0,43.15299491697779,0,1,6,3,20260308,2026,1,10,Sunday,March,1.8470050830222107,Stock-out,No promo
2026-03-08 02:00:00,2,101,0,5.0,0,1,1.629334652352271,40.0,42.23442625375786,0,2,6,3,20260308,2026,1,10,Sunday,March,-2.23442625375786,Stock-out,No promo
2026-03-08 03:00:00,2,101,0,5.0,0,1,2.5109819217602185,38.0,44.6245190732952,0,3,6,3,20260308,2026,1,10,Sunday,March,-6.624519073295197,Stock-out,No promo
2026-03-08 04:00:00,2,101,9,9.0,200,0,6.603013448614693,40.0,42.89120079656723,0,4,6,3,20260308,2026,1,10,Sunday,March,-2.891200796567233,In stock,No promo
2026-03-08 05:00:00,2,101,13,13.0,191,0,4.046518314481967,40.0,44.31375897857907,0,5,6,3,20260308,2026,1,10,Sunday,March,-4.313758978579067,In stock,No promo
2026-03-08 06:00:00,2,101,20,20.0,178,0,8.769781636752546,40.0,40.0,0,6,6,3,20260308,2026,1,10,Sunday,March,0.0,In stock,No promo
2026-03-08 07:00:00,2,101,16,16.0,158,0,7.832688838163051,40.0,35.50347186253323,0,7,6,3,20260308,2026,1,10,Sunday,March,4.496528137466768,In stock,No promo
2026-03-08 08:00:00,2,101,24,24.0,142,0,11.271539394912352,40.0,42.051257451039255,0,8,6,3,20260308,2026,1,10,Sunday,March,-2.0512574510392554,In stock,No promo
2026-03-08 09:00:00,2,101,31,31.0,118,0,10.814814865985475,40.0,43.247174167151215,0,9,6,3,20260308,2026,1,10,Sunday,March,-3.247174167151215,In stock,No promo
2026-03-08 10:00:00,2,101,28,28.0,87,0,8.857237968788574,40.0,38.495653363184935,0,10,6,3,20260308,2026,1,10,Sunday,March,1.5043466368150646,In stock,No promo
2026-03-08 11:00:00,2,101,21,21.0,59,0,11.347601956135255,45.0,45.0,0,11,6,3,20260308,2026,1,10,Sunday,March,0.0,In stock,No promo
2026-03-08 12:00:00,2,101,29,29.0,38,0,7.165867068945624,40.0,40.0,0,12,6,3,20260308,2026,1,10,Sunday,March,0.0,In stock,No promo
2026-03-08 13:00:00,2,101,9,9.0,9,0,14.436427635422367,34.0,34.0,1,13,6,3,20260308,2026,1,10,Sunday,March,0.0,In stock,Promo
2026-03-08 14:00:00,2,101,0,8.333333333333334,0,1,3.483563100973184,40.0,37.84160837873087,0,14,6,3,20260308,2026,1,10,Sunday,March,2.158391621269132,Stock-out,No promo
2026-03-08 15:00:00,2,101,0,8.333333333333334,0,1,6.14406269098214,38.0,42.50124976527199,0,15,6,3,20260308,2026,1,10,Sunday,March,-4.501249765271993,Stock-out,No promo
2026-03-08 16:00:00,2,101,0,8.333333333333334,0,1,4.621965786716733,40.0,36.274093352661936,0,16,6,3,20260308,2026,1,10,Sunday,March,3.725906647338064,Stock-out,No promo
2026-03-08 17:00:00,2,101,0,8.333333333333334,0,1,6.719710794244636,40.0,41.778785429118834,0,17,6,3,20260308,2026,1,10,Sunday,March,-1.7787854291188339,Stock-out,No promo
2026-03-08 18:00:00,2,101,0,8.333333333333334,0,1,5.844959473162083,40.0,40.0,0,18,6,3,20260308,2026,1,10,Sunday,March,0.0,Stock-out,No promo
2026-03-08 19:00:00,2,101,0,8.333333333333334,0,1,-1.2437732811246809,40.0,41.7045075192363,0,19,6,3,20260308,2026,1,10,Sunday,March,-1.7045075192363015,Stock-out,No promo
2026-03-08 20:00:00,2,101,0,8.333333333333334,0,1,5.365050222046192,40.0,40.0,0,20,6,3,20260308,2026,1,10,Sunday,March,0.0,Stock-out,No promo
2026-03-08 21:00:00,2,101,0,8.333333333333334,0,1,2.511844932887253,40.0,42.946233832675496,0,21,6,3,20260308,2026,1,10,Sunday,March,-2.946233832675496,Stock-out,No promo
